times,subtide,subtide_parm,subtide_postmean,subtide25,subtide50,subtide75,D1_phase,D1_phase_parm,D1_phase_postmean,D2_phase,D2_phase_parm,D2_phase_postmean,D3_phase,D3_phase_parm,D3_phase_postmean,D4_phase,D4_phase_parm,D4_phase_postmean,D1_amp,D1_amp_parm,D1_amp_postmean,D1_amp_25,D1_amp_50,D1_amp_75,D2_amp,D2_amp_parm,D2_amp_postmean,D2_amp_25,D2_amp_50,D2_amp_75,D3_amp,D3_amp_parm,D3_amp_postmean,D3_amp_25,D3_amp_50,D3_amp_75,D4_amp,D4_amp_parm,D4_amp_postmean,D4_amp_25,D4_amp_50,D4_amp_75
-762.75,5.7457,5.7490,5.7515,5.7168,5.7516,5.7851,0.190106, 0.20748140, 2.1080e-01,0.285159,0.280737, 0.14352920,0.570317,0.571053, 0.57647893,0.570317, 0.6031359, 0.6110126,0.064837,0.065091,0.085328,0.057751,0.084222,0.111309,0.17276,0.17540,0.17848,0.16728,0.17850,0.18969,0.13642,0.13760,0.138049,0.128717,0.138605,0.148012,0.066914,0.071302,0.072135,0.064185,0.072383,0.078017
-762.50,5.7496,5.7528,5.7552,5.7211,5.7536,5.7892,0.190185, 0.20789637, 2.1161e-01,0.285278,0.280722, 0.14517070,0.570556,0.571275, 0.57658413,0.570556, 0.6047563, 0.6126777,0.064574,0.064828,0.085191,0.057960,0.083989,0.111588,0.17227,0.17484,0.17791,0.16673,0.17792,0.18913,0.13634,0.13752,0.137988,0.128533,0.138708,0.148053,0.066880,0.071360,0.072177,0.064258,0.072316,0.078348
-762.25,5.7536,5.7561,5.7585,5.7254,5.7579,5.7922,0.190265, 0.20830729, 2.1279e-01,0.285397,0.280702, 0.14687375,0.570794,0.571495, 0.57668719,0.570794, 0.6063822, 0.6143456,0.064312,0.064565,0.085056,0.057856,0.084031,0.111208,0.17178,0.17428,0.17735,0.16614,0.17727,0.18859,0.13627,0.13744,0.137925,0.128535,0.139032,0.148112,0.066847,0.071413,0.072215,0.064332,0.072461,0.078558
-762.00,5.7575,5.7591,5.7617,5.7289,5.7607,5.7963,0.190343, 0.20871402, 2.1423e-01,0.285515,0.280678, 0.14863379,0.571030,0.571711, 0.57678935,0.571030, 0.6080095, 0.6160130,0.064051,0.064302,0.084923,0.058245,0.083466,0.110500,0.17129,0.17372,0.17678,0.16548,0.17657,0.18820,0.13619,0.13736,0.137861,0.128138,0.139141,0.147897,0.066813,0.071460,0.072247,0.064268,0.072560,0.078733
-761.75,5.7615,5.7619,5.7646,5.7322,5.7623,5.7989,0.190422, 0.20911645, 2.1556e-01,0.285633,0.280648, 0.15046002,0.571266,0.571926, 0.57689127,0.571266, 0.6096343, 0.6176744,0.063792,0.064041,0.084792,0.057780,0.083110,0.110261,0.17080,0.17317,0.17622,0.16505,0.17573,0.18793,0.13611,0.13727,0.137795,0.128374,0.139042,0.147670,0.066780,0.071502,0.072273,0.064495,0.072405,0.079060
-761.50,5.7654,5.7648,5.7674,5.7353,5.7654,5.8015,0.190500, 0.20951444, 2.1655e-01,0.285750,0.280614, 0.15234514,0.571500,0.572138, 0.57699294,0.571500, 0.6112527, 0.6193258,0.063534,0.063780,0.084662,0.057600,0.082811,0.110017,0.17032,0.17261,0.17565,0.16463,0.17516,0.18764,0.13603,0.13719,0.137729,0.128218,0.138890,0.147364,0.066746,0.071538,0.072294,0.064416,0.072453,0.079088
-761.25,5.7692,5.7680,5.7706,5.7386,5.7686,5.8031,0.190578, 0.20990790, 2.1716e-01,0.285867,0.280576, 0.15430063,0.571733,0.572347, 0.57709484,0.571733, 0.6128609, 0.6209637,0.063277,0.063520,0.084533,0.057217,0.082296,0.109672,0.16984,0.17205,0.17508,0.16384,0.17442,0.18709,0.13596,0.13711,0.137661,0.128362,0.138891,0.147234,0.066713,0.071569,0.072309,0.064477,0.072446,0.079110
-761.00,5.7731,5.7715,5.7741,5.7427,5.7728,5.8065,0.190655, 0.21029672, 2.1742e-01,0.285983,0.280534, 0.15631932,0.571965,0.572555, 0.57719740,0.571965, 0.6144553, 0.6225815,0.063022,0.063260,0.084403,0.056705,0.082104,0.109448,0.16936,0.17150,0.17451,0.16303,0.17379,0.18659,0.13588,0.13702,0.137592,0.128334,0.138459,0.147143,0.066680,0.071594,0.072319,0.064610,0.072438,0.079467
-760.75,5.7770,5.7757,5.7783,5.7471,5.7762,5.8081,0.190732, 0.21068080, 2.1739e-01,0.286098,0.280487, 0.15840944,0.572196,0.572760, 0.57730038,0.572196, 0.6160324, 0.6241791,0.062768,0.063002,0.084274,0.056572,0.082221,0.109093,0.16889,0.17095,0.17394,0.16237,0.17311,0.18619,0.13581,0.13694,0.137522,0.128370,0.138280,0.147047,0.066647,0.071613,0.072324,0.064871,0.072471,0.079283
-760.50,5.7808,5.7804,5.7829,5.7528,5.7807,5.8127,0.190809, 0.21106006, 2.1711e-01,0.286213,0.280437, 0.16057770,0.572426,0.572964, 0.57740380,0.572426, 0.6175887, 0.6257534,0.062515,0.062744,0.084144,0.056603,0.082036,0.108766,0.16841,0.17039,0.17337,0.16148,0.17263,0.18534,0.13573,0.13685,0.137451,0.128463,0.137981,0.146912,0.066615,0.071628,0.072324,0.064917,0.072656,0.079071
-760.25,5.7846,5.7852,5.7877,5.7570,5.7878,5.8171,0.190885, 0.21143444, 2.1664e-01,0.286327,0.280383, 0.16282050,0.572654,0.573166, 0.57750812,0.572654, 0.6191209, 0.6273004,0.062263,0.062487,0.084013,0.056745,0.081212,0.108371,0.16794,0.16984,0.17280,0.16079,0.17228,0.18474,0.13566,0.13677,0.137379,0.128417,0.137679,0.146828,0.066582,0.071637,0.072319,0.065052,0.072757,0.079103
-760.00,5.7884,5.7900,5.7925,5.7607,5.7946,5.8221,0.190960, 0.21180386, 2.1602e-01,0.286441,0.280325, 0.16515574,0.572881,0.573367, 0.57761262,0.572881, 0.6206260, 0.6288189,0.062013,0.062230,0.083882,0.056572,0.081472,0.108139,0.16748,0.16929,0.17223,0.16065,0.17149,0.18382,0.13558,0.13668,0.137307,0.128228,0.137651,0.146885,0.066550,0.071642,0.072309,0.065062,0.072881,0.079117
-759.75,5.7922,5.7946,5.7969,5.7660,5.7976,5.8274,0.191036, 0.21216827, 2.1533e-01,0.286554,0.280264, 0.16758758,0.573107,0.573566, 0.57771823,0.573107, 0.6221010, 0.6303048,0.061764,0.061975,0.083753,0.056349,0.081295,0.107804,0.16701,0.16875,0.17166,0.16026,0.17084,0.18335,0.13551,0.13659,0.137234,0.128400,0.137643,0.146875,0.066518,0.071641,0.072295,0.065145,0.072865,0.079232
-759.50,5.7960,5.7990,5.8012,5.7718,5.8039,5.8323,0.191111, 0.21252764, 2.1460e-01,0.286666,0.280200, 0.17010590,0.573332,0.573764, 0.57782453,0.573332, 0.6235431, 0.6317560,0.061516,0.061720,0.083623,0.056210,0.081082,0.107321,0.16655,0.16820,0.17109,0.15967,0.17025,0.18289,0.13543,0.13651,0.137161,0.128378,0.137663,0.147046,0.066486,0.071636,0.072275,0.065181,0.072747,0.079327
-759.25,5.7997,5.8034,5.8055,5.7743,5.8081,5.8370,0.191185, 0.21288191, 2.1393e-01,0.286778,0.280132, 0.17272320,0.573556,0.573961, 0.57793248,0.573556, 0.6249498, 0.6331706,0.061270,0.061467,0.083494,0.056410,0.080609,0.106713,0.16608,0.16766,0.17052,0.15900,0.16971,0.18228,0.13536,0.13642,0.137087,0.127919,0.137631,0.147021,0.066454,0.071626,0.072252,0.065271,0.072727,0.079219
-759.00,5.8034,5.8074,5.8095,5.7788,5.8121,5.8405,0.191259, 0.21323107, 2.1338e-01,0.286889,0.280062, 0.17543066,0.573778,0.574157, 0.57804177,0.573778, 0.6263187, 0.6345442,0.061025,0.061214,0.083367,0.056641,0.079910,0.106679,0.16563,0.16711,0.16995,0.15845,0.16922,0.18156,0.13529,0.13633,0.137013,0.127753,0.137605,0.146626,0.066423,0.071612,0.072224,0.065247,0.072764,0.079279
-758.75,5.8071,5.8111,5.8134,5.7826,5.8150,5.8433,0.191333, 0.21357509, 2.1299e-01,0.287000,0.279990, 0.17822262,0.573999,0.574352, 0.57815206,0.573999, 0.6276476, 0.6358771,0.060781,0.060963,0.083239,0.056448,0.079387,0.106481,0.16517,0.16657,0.16938,0.15780,0.16891,0.18087,0.13521,0.13625,0.136939,0.127791,0.137584,0.146628,0.066391,0.071594,0.072192,0.065339,0.072680,0.079246
-758.50,5.8108,5.8145,5.8170,5.7857,5.8187,5.8465,0.191406, 0.21391396, 2.1268e-01,0.287110,0.279914, 0.18108651,0.574219,0.574547, 0.57826302,0.574219, 0.6289344, 0.6371678,0.060538,0.060712,0.083109,0.056523,0.078808,0.106586,0.16472,0.16603,0.16881,0.15725,0.16827,0.18022,0.13514,0.13616,0.136864,0.127781,0.137509,0.146623,0.066360,0.071571,0.072157,0.065340,0.072690,0.079091
-758.25,5.8145,5.8178,5.8204,5.7890,5.8230,5.8516,0.191479, 0.21424767, 2.1220e-01,0.287219,0.279837, 0.18402516,0.574438,0.574740, 0.57837565,0.574438, 0.6301774, 0.6384124,0.060297,0.060462,0.082978,0.056249,0.078668,0.106277,0.16427,0.16550,0.16825,0.15684,0.16772,0.17965,0.13507,0.13607,0.136789,0.127588,0.137393,0.146565,0.066329,0.071545,0.072118,0.065344,0.072765,0.078966
-758.00,5.8181,5.8209,5.8239,5.7913,5.8254,5.8543,0.191552, 0.21457621, 2.1144e-01,0.287328,0.279758, 0.18703451,0.574655,0.574933, 0.57848897,0.574655, 0.6313749, 0.6396096,0.060058,0.060214,0.082845,0.056157,0.078565,0.105860,0.16382,0.16496,0.16768,0.15626,0.16692,0.17958,0.13500,0.13598,0.136713,0.127707,0.137479,0.146518,0.066298,0.071515,0.072075,0.065374,0.072656,0.078821
-757.75,5.8217,5.8240,5.8274,5.7961,5.8286,5.8573,0.191624, 0.21489959, 2.1046e-01,0.287436,0.279677, 0.19011112,0.574871,0.575126, 0.57860203,0.574871, 0.6325257, 0.6407567,0.059819,0.059966,0.082710,0.055866,0.077822,0.105950,0.16337,0.16443,0.16712,0.15571,0.16646,0.17897,0.13493,0.13590,0.136637,0.127502,0.137330,0.146500,0.066267,0.071482,0.072029,0.065357,0.072599,0.078798
-757.50,5.8254,5.8271,5.8310,5.8010,5.8328,5.8616,0.191695, 0.21521780, 2.0943e-01,0.287543,0.279594, 0.19324152,0.575086,0.575318, 0.57871451,0.575086, 0.6336284, 0.6418519,0.059583,0.059720,0.082572,0.055732,0.077918,0.106021,0.16293,0.16390,0.16656,0.15494,0.16596,0.17838,0.13486,0.13581,0.136561,0.127494,0.137139,0.146222,0.066236,0.071445,0.071981,0.065147,0.072530,0.078590
-757.25,5.8289,5.8301,5.8345,5.8029,5.8341,5.8648,0.191767, 0.21553087, 2.0853e-01,0.287650,0.279510, 0.19640480,0.575300,0.575509, 0.57882745,0.575300, 0.6346820, 0.6428952,0.059347,0.059475,0.082432,0.056001,0.077291,0.106019,0.16249,0.16337,0.16600,0.15435,0.16537,0.17756,0.13479,0.13572,0.136484,0.127368,0.137162,0.146157,0.066206,0.071406,0.071929,0.065019,0.072514,0.078410
-757.00,5.8325,5.8330,5.8378,5.8049,5.8378,5.8678,0.191837, 0.21583881, 2.0790e-01,0.287756,0.279425, 0.19960814,0.575512,0.575700, 0.57894015,0.575512, 0.6356859, 0.6438853,0.059113,0.059231,0.082290,0.055537,0.076907,0.105828,0.16205,0.16284,0.16544,0.15401,0.16476,0.17664,0.13472,0.13563,0.136407,0.127321,0.137058,0.145773,0.066176,0.071363,0.071874,0.064973,0.072396,0.078397
-756.75,5.8360,5.8360,5.8412,5.8082,5.8429,5.8701,0.191908, 0.21614163, 2.0761e-01,0.287862,0.279340, 0.20282709,0.575723,0.575891, 0.57905225,0.575723, 0.6366393, 0.6448227,0.058880,0.058988,0.082147,0.055104,0.076694,0.105338,0.16161,0.16232,0.16489,0.15370,0.16439,0.17582,0.13465,0.13554,0.136331,0.127448,0.136734,0.145642,0.066146,0.071318,0.071817,0.064876,0.072231,0.078308
-756.50,5.8396,5.8392,5.8447,5.8118,5.8476,5.8746,0.191978, 0.21643937, 2.0752e-01,0.287966,0.279254, 0.20605955,0.575933,0.576081, 0.57916379,0.575933, 0.6375420, 0.6457083,0.058649,0.058746,0.082001,0.054919,0.077370,0.104979,0.16118,0.16180,0.16433,0.15284,0.16389,0.17507,0.13458,0.13545,0.136254,0.127597,0.136566,0.145466,0.066116,0.071271,0.071758,0.064757,0.072220,0.078160
-756.25,5.8431,5.8427,5.8484,5.8156,5.8496,5.8783,0.192047, 0.21673206, 2.0733e-01,0.288071,0.279168, 0.20931516,0.576141,0.576270, 0.57927548,0.576141, 0.6383936, 0.6465398,0.058419,0.058505,0.081854,0.054879,0.077243,0.104546,0.16075,0.16128,0.16378,0.15223,0.16353,0.17480,0.13451,0.13537,0.136177,0.127417,0.136451,0.145442,0.066086,0.071221,0.071696,0.064765,0.072159,0.078232
-756.00,5.8466,5.8463,5.8525,5.8190,5.8531,5.8831,0.192116, 0.21701974, 2.0677e-01,0.288174,0.279082, 0.21259883,0.576349,0.576459, 0.57938713,0.576349, 0.6391941, 0.6473157,0.058191,0.058266,0.081705,0.055059,0.077471,0.103981,0.16032,0.16076,0.16323,0.15162,0.16272,0.17462,0.13444,0.13528,0.136100,0.126948,0.136160,0.145271,0.066057,0.071169,0.071633,0.065041,0.072057,0.078268
-755.75,5.8500,5.8502,5.8567,5.8224,5.8570,5.8877,0.192185, 0.21730244, 2.0577e-01,0.288277,0.278996, 0.21591227,0.576554,0.576647, 0.57949974,0.576554, 0.6399437, 0.6480349,0.057964,0.058028,0.081555,0.055438,0.077243,0.103769,0.15990,0.16025,0.16268,0.15114,0.16231,0.17373,0.13437,0.13519,0.136024,0.127047,0.135854,0.145252,0.066028,0.071115,0.071567,0.065067,0.071872,0.078316
-755.50,5.8535,5.8543,5.8610,5.8259,5.8622,5.8919,0.192253, 0.21758021, 2.0440e-01,0.288379,0.278911, 0.21926006,0.576759,0.576835, 0.57961256,0.576759, 0.6406427, 0.6486976,0.057738,0.057791,0.081403,0.055304,0.077238,0.103138,0.15948,0.15974,0.16214,0.15068,0.16192,0.17299,0.13431,0.13510,0.135947,0.126993,0.135611,0.144946,0.065998,0.071060,0.071501,0.064925,0.071698,0.078106
-755.25,5.8569,5.8585,5.8653,5.8320,5.8680,5.8959,0.192321, 0.21785312, 2.0275e-01,0.288481,0.278827, 0.22263258,0.576962,0.577022, 0.57972531,0.576962, 0.6412914, 0.6493033,0.057514,0.057556,0.081250,0.054950,0.076897,0.102813,0.15906,0.15923,0.16159,0.15011,0.16155,0.17240,0.13424,0.13501,0.135871,0.126759,0.135583,0.144519,0.065970,0.071003,0.071433,0.064724,0.071587,0.078055
-755.00,5.8603,5.8628,5.8698,5.8352,5.8724,5.9001,0.192388, 0.21812122, 2.0094e-01,0.288582,0.278745, 0.22602001,0.577164,0.577209, 0.57983882,0.577164, 0.6418905, 0.6498524,0.057292,0.057322,0.081095,0.054725,0.076750,0.102647,0.15864,0.15873,0.16106,0.14955,0.16084,0.17212,0.13417,0.13492,0.135795,0.126583,0.135631,0.144813,0.065941,0.070945,0.071363,0.064450,0.071297,0.077922
-754.75,5.8636,5.8670,5.8740,5.8406,5.8751,5.9062,0.192455, 0.21838458, 1.9903e-01,0.288682,0.278664, 0.22942958,0.577364,0.577394, 0.57995185,0.577364, 0.6424407, 0.6503460,0.057071,0.057089,0.080939,0.054558,0.076751,0.102719,0.15823,0.15823,0.16052,0.14900,0.16032,0.17138,0.13411,0.13483,0.135719,0.126409,0.135430,0.144557,0.065912,0.070885,0.071293,0.064624,0.071177,0.077786
-754.50,5.8670,5.8708,5.8779,5.8445,5.8784,5.9108,0.192521, 0.21864328, 1.9708e-01,0.288782,0.278585, 0.23285144,0.577563,0.577579, 0.58006293,0.577563, 0.6429429, 0.6507821,0.056851,0.056858,0.080782,0.054761,0.076165,0.102189,0.15782,0.15773,0.15999,0.14843,0.15993,0.17087,0.13404,0.13475,0.135643,0.126032,0.135423,0.144675,0.065884,0.070824,0.071223,0.064662,0.071008,0.077596
-754.25,5.8703,5.8742,5.8815,5.8496,5.8835,5.9138,0.192587, 0.21889741, 1.9513e-01,0.288880,0.278508, 0.23628411,0.577761,0.577764, 0.58017247,0.577761, 0.6433979, 0.6511636,0.056633,0.056628,0.080624,0.054222,0.076189,0.101966,0.15741,0.15723,0.15946,0.14793,0.15942,0.17010,0.13398,0.13466,0.135568,0.125936,0.135463,0.144989,0.065856,0.070763,0.071151,0.064468,0.070746,0.077342
-754.00,5.8736,5.8773,5.8846,5.8532,5.8855,5.9170,0.192652, 0.21914706, 1.9321e-01,0.288979,0.278434, 0.23972293,0.577957,0.577947, 0.58028057,0.577957, 0.6438068, 0.6514882,0.056416,0.056399,0.080465,0.053403,0.076335,0.101987,0.15700,0.15674,0.15893,0.14742,0.15873,0.16982,0.13391,0.13457,0.135493,0.125885,0.135484,0.144718,0.065828,0.070700,0.071080,0.064567,0.070850,0.077371
