times,subtide,subtide_parm,subtide_postmean,subtide25,subtide50,subtide75,D1_phase,D1_phase_parm,D1_phase_postmean,D2_phase,D2_phase_parm,D2_phase_postmean,D3_phase,D3_phase_parm,D3_phase_postmean,D4_phase,D4_phase_parm,D4_phase_postmean,D1_amp,D1_amp_parm,D1_amp_postmean,D1_amp_25,D1_amp_50,D1_amp_75,D2_amp,D2_amp_parm,D2_amp_postmean,D2_amp_25,D2_amp_50,D2_amp_75,D3_amp,D3_amp_parm,D3_amp_postmean,D3_amp_25,D3_amp_50,D3_amp_75,D4_amp,D4_amp_parm,D4_amp_postmean,D4_amp_25,D4_amp_50,D4_amp_75
 146.25,3.6630,3.6902,3.6885,3.6779,3.6872,3.6972,0.142408, 2.1409e-02, 2.7465e-02,0.213612,0.207548,0.208369,0.427223,0.377920,0.377207,0.427223,0.390383,0.395584,0.218045,0.241448,0.242730,0.232898,0.242221,0.252652,0.45941,0.48013,0.47930,0.47414,0.47946,0.48400,0.18209,0.191014,0.190908,0.186476,0.190998,0.19561,0.086683,0.085093,0.085304,0.081739,0.085194,0.088900
 146.50,3.6141,3.6398,3.6382,3.6280,3.6369,3.6470,0.141093, 1.8658e-02, 2.4635e-02,0.211640,0.204488,0.205305,0.423280,0.371186,0.370399,0.423280,0.384181,0.389368,0.222113,0.242536,0.243839,0.234002,0.243242,0.253757,0.46702,0.48664,0.48583,0.48063,0.48590,0.49055,0.18330,0.191880,0.191778,0.187278,0.191878,0.19640,0.087208,0.085677,0.085872,0.082293,0.085597,0.089432
 146.75,3.5651,3.5896,3.5879,3.5779,3.5869,3.5965,0.139765, 1.5956e-02, 2.1853e-02,0.209648,0.201411,0.202221,0.419296,0.364406,0.363547,0.419296,0.377955,0.383124,0.226212,0.243624,0.244947,0.235252,0.244340,0.254753,0.47469,0.49316,0.49236,0.48714,0.49247,0.49711,0.18452,0.192728,0.192632,0.188306,0.192658,0.19717,0.087737,0.086263,0.086443,0.082882,0.086118,0.090090
 147.00,3.5161,3.5396,3.5380,3.5285,3.5378,3.5471,0.138424, 1.3301e-02, 1.9117e-02,0.207635,0.198315,0.199119,0.415271,0.357584,0.356657,0.415271,0.371707,0.376851,0.230342,0.244711,0.246055,0.236343,0.245565,0.255647,0.48241,0.49967,0.49889,0.49371,0.49897,0.50357,0.18575,0.193559,0.193469,0.188985,0.193574,0.19789,0.088270,0.086851,0.087016,0.083520,0.086750,0.090693
 147.25,3.4671,3.4898,3.4882,3.4788,3.4880,3.4975,0.137069, 1.0694e-02, 1.6429e-02,0.205603,0.195203,0.195999,0.411207,0.350723,0.349730,0.411207,0.365435,0.370552,0.234501,0.245797,0.247161,0.237609,0.246598,0.256560,0.49020,0.50618,0.50541,0.50025,0.50557,0.51036,0.18699,0.194372,0.194288,0.189798,0.194309,0.19875,0.088807,0.087439,0.087592,0.084131,0.087316,0.091281
 147.50,3.4181,3.4399,3.4385,3.4292,3.4384,3.4478,0.135702, 8.1323e-03, 1.3786e-02,0.203553,0.192074,0.192862,0.407105,0.343826,0.342768,0.407105,0.359141,0.364223,0.238686,0.246882,0.248266,0.238630,0.247811,0.257588,0.49803,0.51268,0.51193,0.50681,0.51198,0.51682,0.18824,0.195167,0.195089,0.190517,0.195124,0.19940,0.089347,0.088028,0.088169,0.084695,0.087951,0.091842
 147.75,3.3692,3.3898,3.3886,3.3793,3.3888,3.3982,0.134323, 5.6168e-03, 1.1187e-02,0.201484,0.188929,0.189710,0.402968,0.336898,0.335774,0.402968,0.352823,0.357862,0.242895,0.247963,0.249368,0.239565,0.248827,0.258662,0.50590,0.51917,0.51844,0.51329,0.51845,0.52357,0.18950,0.195943,0.195872,0.191289,0.195860,0.20039,0.089890,0.088617,0.088747,0.085195,0.088573,0.092472
 148.00,3.3204,3.3395,3.3385,3.3295,3.3387,3.3482,0.132932, 3.1465e-03, 8.6333e-03,0.199398,0.185769,0.186544,0.398796,0.329941,0.328756,0.398796,0.346484,0.351473,0.247127,0.249042,0.250468,0.240514,0.249971,0.259851,0.51382,0.52564,0.52493,0.51998,0.52485,0.53008,0.19076,0.196700,0.196635,0.192086,0.196699,0.20114,0.090436,0.089206,0.089326,0.085823,0.089059,0.092994
 148.25,3.2717,3.2892,3.2885,3.2796,3.2877,3.2982,0.131530, 7.2091e-04, 6.1236e-03,0.197295,0.182596,0.183364,0.394591,0.322959,0.321717,0.394591,0.340126,0.345058,0.251378,0.250117,0.251564,0.241510,0.250975,0.261003,0.52177,0.53210,0.53141,0.52657,0.53128,0.53664,0.19202,0.197438,0.197380,0.192833,0.197441,0.20189,0.090984,0.089794,0.089906,0.086468,0.089642,0.093493
 148.50,3.2232,3.2391,3.2385,3.2298,3.2382,3.2485,0.130118,-1.6605e-03, 3.6579e-03,0.195177,0.179409,0.180172,0.390354,0.315958,0.314660,0.390354,0.333749,0.338620,0.255647,0.251188,0.252655,0.242512,0.252035,0.262164,0.52976,0.53853,0.53786,0.53306,0.53777,0.54288,0.19330,0.198157,0.198106,0.193613,0.198103,0.20263,0.091535,0.090382,0.090487,0.087087,0.090322,0.094046
 148.75,3.1749,3.1891,3.1887,3.1798,3.1881,3.1989,0.128696,-3.9983e-03, 1.2363e-03,0.193044,0.176209,0.176968,0.386088,0.308940,0.307591,0.386088,0.327356,0.332160,0.259932,0.252254,0.253741,0.243702,0.253083,0.263118,0.53778,0.54494,0.54429,0.53952,0.54424,0.54934,0.19457,0.198857,0.198812,0.194172,0.199047,0.20342,0.092088,0.090968,0.091068,0.087641,0.090999,0.094628
 149.00,3.1268,3.1394,3.1391,3.1303,3.1389,3.1492,0.127265,-6.2927e-03,-1.1419e-03,0.190897,0.172998,0.173753,0.381794,0.301911,0.300511,0.381794,0.320950,0.325678,0.264229,0.253314,0.254822,0.244768,0.254107,0.264145,0.54582,0.55132,0.55069,0.54594,0.55064,0.55583,0.19585,0.199537,0.199498,0.194787,0.199874,0.20420,0.092642,0.091553,0.091648,0.088219,0.091600,0.095180
 149.25,3.0789,3.0899,3.0898,3.0812,3.0899,3.0996,0.125825,-8.5441e-03,-3.4774e-03,0.188737,0.169778,0.170528,0.377474,0.294874,0.293427,0.377474,0.314533,0.319179,0.268538,0.254368,0.255896,0.246005,0.255177,0.265256,0.55388,0.55767,0.55706,0.55244,0.55704,0.56228,0.19714,0.200198,0.200165,0.195552,0.200593,0.20494,0.093198,0.092136,0.092228,0.088741,0.092225,0.095749
 149.50,3.0313,3.0406,3.0407,3.0321,3.0406,3.0508,0.124376,-1.0753e-02,-5.7703e-03,0.186564,0.166548,0.167296,0.373129,0.287834,0.286344,0.373129,0.308109,0.312667,0.272854,0.255416,0.256964,0.247094,0.256399,0.266282,0.56195,0.56399,0.56340,0.55878,0.56343,0.56872,0.19842,0.200839,0.200813,0.196331,0.201260,0.20553,0.093755,0.092716,0.092806,0.089280,0.092869,0.096465
 149.75,2.9841,2.9917,2.9919,2.9835,2.9916,3.0017,0.122920,-1.2919e-02,-8.0203e-03,0.184381,0.163310,0.164057,0.368761,0.280795,0.279265,0.368761,0.301679,0.306150,0.277177,0.256457,0.258024,0.247978,0.257472,0.267187,0.57004,0.57026,0.56970,0.56509,0.56969,0.57505,0.19971,0.201461,0.201440,0.197164,0.201850,0.20621,0.094313,0.093295,0.093383,0.089779,0.093498,0.097050
 150.00,2.9371,2.9431,2.9434,2.9346,2.9428,2.9531,0.121458,-1.5043e-02,-1.0228e-02,0.182187,0.160065,0.160811,0.364373,0.273761,0.272194,0.364373,0.295246,0.299630,0.281502,0.257489,0.259076,0.249128,0.258552,0.268348,0.57813,0.57650,0.57596,0.57137,0.57574,0.58134,0.20100,0.202064,0.202049,0.197746,0.202384,0.20681,0.094871,0.093870,0.093958,0.090381,0.094062,0.097598
 150.25,2.8905,2.8946,2.8950,2.8860,2.8943,2.9047,0.119989,-1.7126e-02,-1.2392e-02,0.179983,0.156815,0.157559,0.359966,0.266738,0.265135,0.359966,0.288815,0.293108,0.285828,0.258514,0.260120,0.250180,0.259620,0.269487,0.58623,0.58269,0.58218,0.57760,0.58194,0.58724,0.20229,0.202647,0.202637,0.198318,0.202941,0.20721,0.095429,0.094443,0.094531,0.090876,0.094561,0.098209
 150.50,2.8444,2.8464,2.8468,2.8380,2.8464,2.8565,0.118514,-1.9166e-02,-1.4513e-02,0.177771,0.153561,0.154304,0.355543,0.259729,0.258092,0.355543,0.282387,0.286591,0.290152,0.259529,0.261154,0.251111,0.260710,0.270591,0.59432,0.58883,0.58834,0.58370,0.58815,0.59344,0.20358,0.203210,0.203206,0.198853,0.203537,0.20778,0.095987,0.095012,0.095100,0.091380,0.095067,0.098853
 150.75,2.7986,2.7984,2.7989,2.7900,2.7984,2.8084,0.117035,-2.1164e-02,-1.6593e-02,0.175553,0.150305,0.151047,0.351105,0.252739,0.251072,0.351105,0.275966,0.280081,0.294472,0.260535,0.262178,0.251980,0.261999,0.271529,0.60240,0.59493,0.59446,0.58998,0.59427,0.59946,0.20487,0.203754,0.203756,0.199247,0.204040,0.20835,0.096545,0.095577,0.095667,0.092052,0.095605,0.099402
 151.00,2.7533,2.7509,2.7514,2.7422,2.7503,2.7610,0.115552,-2.3120e-02,-1.8632e-02,0.173327,0.147047,0.147788,0.346655,0.245773,0.244078,0.346655,0.269556,0.273587,0.298784,0.261531,0.263191,0.252963,0.263079,0.272521,0.61047,0.60096,0.60052,0.59611,0.60026,0.60537,0.20615,0.204279,0.204285,0.199729,0.204527,0.20892,0.097101,0.096138,0.096231,0.092594,0.096248,0.099966
 151.25,2.7085,2.7037,2.7043,2.6950,2.7037,2.7136,0.114065,-2.5034e-02,-2.0628e-02,0.171097,0.143790,0.144529,0.342194,0.238836,0.237117,0.342194,0.263159,0.267107,0.303085,0.262517,0.264194,0.254126,0.264056,0.273481,0.61851,0.60695,0.60653,0.60205,0.60630,0.61138,0.20744,0.204784,0.204795,0.200332,0.204874,0.20953,0.097656,0.096695,0.096792,0.093101,0.096915,0.100511
 151.50,2.6642,2.6570,2.6576,2.6483,2.6572,2.6668,0.112575,-2.6905e-02,-2.2582e-02,0.168863,0.140535,0.141272,0.337726,0.231932,0.230193,0.337726,0.256779,0.260647,0.307373,0.263491,0.265186,0.255357,0.265149,0.274395,0.62654,0.61287,0.61248,0.60817,0.61234,0.61735,0.20871,0.205271,0.205284,0.200827,0.205337,0.21002,0.098209,0.097248,0.097349,0.093804,0.097511,0.101012
 151.75,2.6204,2.6107,2.6113,2.6016,2.6102,2.6207,0.111084,-2.8734e-02,-2.4493e-02,0.166627,0.137285,0.138018,0.333253,0.225066,0.223312,0.333253,0.250421,0.254214,0.311645,0.264454,0.266165,0.256342,0.266120,0.275359,0.63453,0.61873,0.61836,0.61399,0.61817,0.62330,0.20999,0.205739,0.205755,0.201259,0.205770,0.21035,0.098761,0.097796,0.097901,0.094430,0.097995,0.101560
 152.00,2.5771,2.5647,2.5654,2.5557,2.5642,2.5743,0.109592,-3.0520e-02,-2.6360e-02,0.164389,0.134040,0.134769,0.328777,0.218243,0.216476,0.328777,0.244088,0.247811,0.315898,0.265405,0.267131,0.257443,0.267134,0.276222,0.64249,0.62452,0.62419,0.61985,0.62395,0.62929,0.21125,0.206188,0.206207,0.201688,0.206317,0.21092,0.099309,0.098339,0.098450,0.095009,0.098627,0.102237
 152.25,2.5345,2.5193,2.5200,2.5105,2.5187,2.5286,0.108100,-3.2262e-02,-2.8184e-02,0.162151,0.130803,0.131527,0.324301,0.211469,0.209693,0.324301,0.237785,0.241444,0.320128,0.266343,0.268085,0.258327,0.267991,0.277152,0.65040,0.63025,0.62994,0.62559,0.62963,0.63502,0.21252,0.206618,0.206639,0.202040,0.206819,0.21140,0.099855,0.098877,0.098993,0.095514,0.099163,0.102688
 152.50,2.4924,2.4746,2.4753,2.4665,2.4744,2.4839,0.106609,-3.3960e-02,-2.9963e-02,0.159914,0.127577,0.128293,0.319828,0.204749,0.202965,0.319828,0.231516,0.235115,0.324333,0.267268,0.269025,0.259278,0.268975,0.278116,0.65827,0.63591,0.63562,0.63122,0.63536,0.64066,0.21377,0.207031,0.207053,0.202485,0.207158,0.21187,0.100398,0.099410,0.099531,0.095999,0.099621,0.103223
 152.75,2.4510,2.4305,2.4313,2.4228,2.4302,2.4396,0.105120,-3.5613e-02,-3.1697e-02,0.157680,0.124362,0.125070,0.315360,0.198087,0.196300,0.315360,0.225286,0.228824,0.328509,0.268179,0.269951,0.260202,0.269995,0.279194,0.66608,0.64149,0.64123,0.63673,0.64097,0.64606,0.21501,0.207426,0.207449,0.202673,0.207474,0.21213,0.100937,0.099937,0.100064,0.096549,0.100144,0.103760
 153.00,2.4103,2.3872,2.3880,2.3794,2.3866,2.3960,0.103633,-3.7220e-02,-3.3386e-02,0.155450,0.121162,0.121860,0.310900,0.191491,0.189702,0.310900,0.219100,0.222579,0.332653,0.269077,0.270862,0.261055,0.270962,0.280260,0.67384,0.64699,0.64677,0.64221,0.64648,0.65165,0.21625,0.207803,0.207826,0.202948,0.207826,0.21254,0.101471,0.100458,0.100591,0.097170,0.100632,0.104152
 153.25,2.3702,2.3445,2.3453,2.3369,2.3439,2.3536,0.102151,-3.8782e-02,-3.5028e-02,0.153226,0.117979,0.118664,0.306452,0.184966,0.183178,0.306452,0.212964,0.216381,0.336762,0.269959,0.271758,0.261915,0.271797,0.281102,0.68152,0.65242,0.65222,0.64765,0.65207,0.65707,0.21747,0.208162,0.208186,0.203273,0.208131,0.21284,0.102002,0.100974,0.101112,0.097613,0.101171,0.104618
 153.50,2.3309,2.3023,2.3030,2.2950,2.3018,2.3107,0.100673,-4.0295e-02,-3.6622e-02,0.151010,0.114815,0.115487,0.302019,0.178518,0.176735,0.302019,0.206884,0.210232,0.340833,0.270827,0.272639,0.262828,0.272613,0.282156,0.68914,0.65777,0.65759,0.65301,0.65748,0.66243,0.21869,0.208505,0.208529,0.203671,0.208402,0.21314,0.102527,0.101483,0.101627,0.098114,0.101711,0.105260
 153.75,2.2922,2.2607,2.2614,2.2531,2.2602,2.2689,0.099201,-4.1760e-02,-3.8166e-02,0.148802,0.111674,0.112331,0.297604,0.172154,0.170378,0.297604,0.200866,0.204139,0.344862,0.271679,0.273504,0.263629,0.273548,0.283071,0.69668,0.66303,0.66288,0.65819,0.66275,0.66758,0.21989,0.208831,0.208854,0.204098,0.208734,0.21360,0.103047,0.101986,0.102136,0.098653,0.102312,0.105728
 154.00,2.2544,2.2198,2.2205,2.2122,2.2192,2.2284,0.097737,-4.3176e-02,-3.9660e-02,0.146605,0.108558,0.109198,0.293210,0.165880,0.164114,0.293210,0.194918,0.198113,0.348845,0.272514,0.274353,0.264345,0.274396,0.283711,0.70413,0.66820,0.66808,0.66342,0.66796,0.67286,0.22108,0.209140,0.209162,0.204336,0.209113,0.21392,0.103561,0.102483,0.102638,0.099141,0.102837,0.106289
 154.25,2.2173,2.1794,2.1801,2.1718,2.1792,2.1877,0.096280,-4.4540e-02,-4.1102e-02,0.144421,0.105470,0.106093,0.288841,0.159702,0.157951,0.288841,0.189047,0.192157,0.352779,0.273334,0.275184,0.265016,0.275108,0.284619,0.71149,0.67328,0.67319,0.66844,0.67316,0.67792,0.22225,0.209434,0.209454,0.204622,0.209448,0.21427,0.104068,0.102973,0.103134,0.099746,0.103319,0.106734
 154.50,2.1810,2.1397,2.1404,2.1320,2.1397,2.1478,0.094834,-4.5852e-02,-4.2491e-02,0.142251,0.102414,0.103017,0.284502,0.153629,0.151896,0.284502,0.183262,0.186280,0.356661,0.274136,0.275998,0.265773,0.275901,0.285472,0.71875,0.67828,0.67821,0.67341,0.67811,0.68297,0.22340,0.209711,0.209729,0.204976,0.209718,0.21461,0.104569,0.103456,0.103622,0.100145,0.103768,0.107198
 154.75,2.1455,2.1007,2.1014,2.0931,2.1005,2.1096,0.093398,-4.7109e-02,-4.3825e-02,0.140097,0.099392,0.099976,0.280194,0.147666,0.145953,0.280194,0.177571,0.180494,0.360487,0.274921,0.276794,0.266643,0.276661,0.286306,0.72591,0.68318,0.68313,0.67829,0.68299,0.68792,0.22455,0.209973,0.209989,0.205221,0.209962,0.21493,0.105063,0.103932,0.104104,0.100598,0.104386,0.107628
 155.00,2.1108,2.0626,2.0632,2.0543,2.0627,2.0716,0.091975,-4.8311e-02,-4.5103e-02,0.137962,0.096408,0.096972,0.275924,0.141822,0.140133,0.275924,0.171985,0.174807,0.364253,0.275688,0.277571,0.267494,0.277392,0.287004,0.73296,0.68798,0.68796,0.68303,0.68781,0.69273,0.22567,0.210219,0.210234,0.205555,0.210262,0.21512,0.105549,0.104401,0.104578,0.101086,0.104865,0.108013
 155.25,2.0770,2.0252,2.0259,2.0170,2.0256,2.0347,0.090565,-4.9455e-02,-4.6321e-02,0.135848,0.093465,0.094009,0.271695,0.136105,0.134442,0.271695,0.166514,0.169226,0.367956,0.276437,0.278330,0.268256,0.278107,0.287722,0.73988,0.69268,0.69268,0.68784,0.69259,0.69748,0.22677,0.210450,0.210463,0.205663,0.210522,0.21526,0.106027,0.104862,0.105044,0.101413,0.105316,0.108380
 155.50,2.0441,1.9890,1.9897,1.9808,1.9896,1.9984,0.089171,-5.0539e-02,-4.7479e-02,0.133756,0.090568,0.091092,0.267512,0.130520,0.128887,0.267512,0.161166,0.163765,0.371591,0.277167,0.279070,0.269275,0.278953,0.288366,0.74669,0.69728,0.69730,0.69249,0.69726,0.70212,0.22785,0.210666,0.210677,0.205716,0.210780,0.21541,0.106496,0.105315,0.105500,0.101837,0.105821,0.108834
 155.75,2.0121,1.9540,1.9547,1.9460,1.9546,1.9640,0.087793,-5.1562e-02,-4.8575e-02,0.131689,0.087720,0.088224,0.263378,0.125078,0.123476,0.263378,0.155954,0.158434,0.375156,0.277878,0.279790,0.270040,0.279667,0.289120,0.75336,0.70178,0.70182,0.69696,0.70168,0.70649,0.22892,0.210867,0.210876,0.205923,0.210961,0.21566,0.106956,0.105759,0.105947,0.102237,0.106180,0.109368
 156.00,1.9810,1.9203,1.9209,1.9118,1.9205,1.9303,0.086433,-5.2520e-02,-4.9606e-02,0.129650,0.084924,0.085409,0.259300,0.119785,0.118217,0.259300,0.150889,0.153241,0.378646,0.278570,0.280490,0.270703,0.280319,0.289751,0.75989,0.70618,0.70623,0.70146,0.70609,0.71101,0.22996,0.211054,0.211060,0.206070,0.211126,0.21583,0.107406,0.106194,0.106384,0.102629,0.106534,0.109774
 156.25,1.9508,1.8877,1.8883,1.8792,1.8880,1.8977,0.085094,-5.3411e-02,-5.0569e-02,0.127641,0.082187,0.082652,0.255281,0.114649,0.113119,0.255281,0.145981,0.148203,0.382058,0.279241,0.281169,0.271504,0.280946,0.290482,0.76627,0.71046,0.71053,0.70578,0.71041,0.71539,0.23097,0.211226,0.211229,0.206176,0.211233,0.21606,0.107846,0.106620,0.106810,0.102986,0.106871,0.110152
 156.50,1.9216,1.8561,1.8567,1.8474,1.8567,1.8668,0.083776,-5.4233e-02,-5.1462e-02,0.125664,0.079511,0.079956,0.251328,0.109679,0.108187,0.251328,0.141241,0.143329,0.385388,0.279893,0.281828,0.272116,0.281556,0.291087,0.77250,0.71464,0.71472,0.70991,0.71464,0.71956,0.23197,0.211384,0.211384,0.206423,0.211484,0.21611,0.108276,0.107035,0.107225,0.103437,0.107359,0.110567
 156.75,1.8934,1.8257,1.8263,1.8170,1.8260,1.8367,0.082482,-5.4982e-02,-5.2282e-02,0.123723,0.076901,0.077327,0.247445,0.104882,0.103434,0.247445,0.136682,0.138630,0.388632,0.280524,0.282466,0.272647,0.282282,0.291685,0.77857,0.71870,0.71880,0.71394,0.71859,0.72364,0.23293,0.211528,0.211524,0.206516,0.211796,0.21629,0.108694,0.107439,0.107628,0.103910,0.107672,0.111049
 157.00,1.8661,1.7962,1.7969,1.7869,1.7967,1.8071,0.081213,-5.5656e-02,-5.3025e-02,0.121819,0.074363,0.074770,0.243639,0.100268,0.098867,0.243639,0.132314,0.134119,0.391786,0.281134,0.283083,0.273228,0.282957,0.292291,0.78447,0.72265,0.72276,0.71793,0.72256,0.72765,0.23387,0.211659,0.211651,0.206637,0.212066,0.21641,0.109101,0.107831,0.108018,0.104331,0.108044,0.111424
 157.25,1.8398,1.7677,1.7684,1.7584,1.7680,1.7785,0.079971,-5.6252e-02,-5.3689e-02,0.119957,0.071902,0.072290,0.239914,0.095846,0.094494,0.239914,0.128148,0.129808,0.394848,0.281723,0.283678,0.273663,0.283622,0.292932,0.79020,0.72649,0.72661,0.72172,0.72644,0.73140,0.23479,0.211776,0.211765,0.206659,0.212106,0.21651,0.109496,0.108211,0.108396,0.104656,0.108475,0.111705
 157.50,1.8145,1.7399,1.7407,1.7309,1.7399,1.7514,0.078759,-5.6766e-02,-5.4269e-02,0.118139,0.069522,0.069893,0.236277,0.091624,0.090323,0.236277,0.124195,0.125708,0.397812,0.282290,0.284250,0.274235,0.284318,0.293557,0.79574,0.73021,0.73034,0.72534,0.73012,0.73521,0.23567,0.211881,0.211865,0.206725,0.212271,0.21667,0.109879,0.108578,0.108760,0.104971,0.108778,0.112018
 157.75,1.7903,1.7131,1.7139,1.7043,1.7129,1.7244,0.077578,-5.7195e-02,-5.4763e-02,0.116367,0.067230,0.067584,0.232735,0.087612,0.086365,0.232735,0.120466,0.121828,0.400675,0.282835,0.284801,0.274612,0.284954,0.294110,0.80110,0.73381,0.73394,0.72884,0.73374,0.73909,0.23652,0.211973,0.211953,0.206726,0.212329,0.21677,0.110248,0.108930,0.109109,0.105210,0.109094,0.112420
 158.00,1.7671,1.6871,1.6880,1.6781,1.6874,1.6983,0.076431,-5.7535e-02,-5.5167e-02,0.114646,0.065031,0.065370,0.229292,0.083820,0.082630,0.229292,0.116970,0.118178,0.403434,0.283358,0.285328,0.275049,0.285589,0.294641,0.80626,0.73729,0.73743,0.73236,0.73738,0.74254,0.23735,0.212052,0.212029,0.206816,0.212548,0.21679,0.110604,0.109267,0.109442,0.105587,0.109433,0.112840
 158.25,1.7449,1.6622,1.6631,1.6531,1.6626,1.6732,0.075319,-5.7782e-02,-5.5477e-02,0.112979,0.062932,0.063257,0.225957,0.080258,0.079131,0.225957,0.113718,0.114771,0.406085,0.283858,0.285832,0.275599,0.286098,0.295147,0.81122,0.74065,0.74079,0.73589,0.74067,0.74588,0.23814,0.212121,0.212093,0.206797,0.212580,0.21689,0.110946,0.109589,0.109760,0.106029,0.109759,0.113251
 158.50,1.7238,1.6386,1.6395,1.6298,1.6387,1.6499,0.074245,-5.7934e-02,-5.5689e-02,0.111368,0.060937,0.061249,0.222735,0.076937,0.075878,0.222735,0.110718,0.111617,0.408624,0.284335,0.286313,0.276059,0.286416,0.295711,0.81597,0.74389,0.74403,0.73911,0.74401,0.74906,0.23889,0.212177,0.212145,0.206750,0.212629,0.21689,0.111274,0.109894,0.110061,0.106420,0.109928,0.113728
 158.75,1.7038,1.6165,1.6175,1.6081,1.6169,1.6277,0.073211,-5.7985e-02,-5.5801e-02,0.109817,0.059054,0.059353,0.219633,0.073869,0.072883,0.219633,0.107979,0.108726,0.411049,0.284789,0.286771,0.276576,0.286882,0.296308,0.82051,0.74700,0.74714,0.74217,0.74716,0.75216,0.23962,0.212224,0.212185,0.206745,0.212700,0.21684,0.111587,0.110181,0.110344,0.106609,0.110247,0.113986
 159.00,1.6849,1.5959,1.5968,1.5874,1.5960,1.6074,0.072220,-5.7932e-02,-5.5808e-02,0.108329,0.057289,0.057574,0.216659,0.071064,0.070156,0.216659,0.105511,0.106113,0.413356,0.285220,0.287204,0.277117,0.287384,0.296801,0.82483,0.74999,0.75012,0.74513,0.75009,0.75510,0.24030,0.212260,0.212215,0.206835,0.212614,0.21698,0.111885,0.110451,0.110609,0.106859,0.110500,0.114197
 159.25,1.6670,1.5766,1.5776,1.5681,1.5772,1.5881,0.071273,-5.7771e-02,-5.5706e-02,0.106909,0.055647,0.055919,0.213818,0.068534,0.067709,0.213818,0.103322,0.103785,0.415541,0.285627,0.287613,0.277504,0.287767,0.297279,0.82892,0.75285,0.75298,0.74786,0.75301,0.75796,0.24095,0.212286,0.212234,0.206856,0.212609,0.21700,0.112167,0.110702,0.110855,0.107065,0.110670,0.114515
 159.50,1.6503,1.5588,1.5598,1.5503,1.5589,1.5705,0.070373,-5.7498e-02,-5.5493e-02,0.105559,0.054135,0.054393,0.211118,0.066291,0.065552,0.211118,0.101421,0.101751,0.417602,0.286010,0.287998,0.277706,0.288051,0.297763,0.83277,0.75557,0.75570,0.75047,0.75578,0.76072,0.24157,0.212302,0.212243,0.206881,0.212565,0.21715,0.112433,0.110934,0.111083,0.107338,0.110861,0.114762
 159.75,1.6347,1.5422,1.5432,1.5338,1.5419,1.5537,0.069522,-5.7109e-02,-5.5163e-02,0.104283,0.052760,0.053003,0.208566,0.064347,0.063696,0.208566,0.099815,0.100018,0.419536,0.286369,0.288358,0.277806,0.288421,0.298092,0.83639,0.75817,0.75830,0.75302,0.75848,0.76336,0.24215,0.212310,0.212244,0.206940,0.212521,0.21717,0.112682,0.111147,0.111291,0.107624,0.111068,0.115162
 160.00,1.6202,1.5269,1.5279,1.5178,1.5266,1.5381,0.068723,-5.6600e-02,-5.4713e-02,0.103084,0.051526,0.051754,0.206168,0.062713,0.062152,0.206168,0.098513,0.098594,0.421339,0.286704,0.288692,0.278264,0.288907,0.298521,0.83976,0.76064,0.76075,0.75544,0.76093,0.76588,0.24268,0.212309,0.212235,0.206921,0.212488,0.21730,0.112915,0.111340,0.111480,0.107789,0.111177,0.115215
 160.25,1.6068,1.5127,1.5137,1.5041,1.5124,1.5235,0.067977,-5.5966e-02,-5.4140e-02,0.101966,0.050441,0.050651,0.203931,0.061400,0.060931,0.203931,0.097522,0.097485,0.423010,0.287014,0.289002,0.278591,0.289221,0.298830,0.84289,0.76297,0.76308,0.75763,0.76326,0.76824,0.24318,0.212299,0.212217,0.206977,0.212331,0.21741,0.113130,0.111512,0.111649,0.107938,0.111275,0.115281
 160.50,1.5945,1.4997,1.5008,1.4910,1.4997,1.5106,0.067287,-5.5204e-02,-5.3440e-02,0.100931,0.049509,0.049701,0.201862,0.060419,0.060046,0.201862,0.096849,0.096696,0.424545,0.287299,0.289287,0.278700,0.289626,0.298799,0.84576,0.76516,0.76527,0.75998,0.76542,0.77032,0.24364,0.212280,0.212191,0.206946,0.212397,0.21748,0.113328,0.111664,0.111797,0.108133,0.111459,0.115320
 160.75,1.5834,1.4881,1.4891,1.4792,1.4885,1.4994,0.066655,-5.4311e-02,-5.2609e-02,0.099983,0.048736,0.048907,0.199966,0.059781,0.059504,0.199966,0.096502,0.096235,0.425943,0.287560,0.289546,0.278968,0.289924,0.299068,0.84838,0.76723,0.76732,0.76224,0.76744,0.77239,0.24406,0.212254,0.212158,0.206777,0.212279,0.21735,0.113509,0.111795,0.111925,0.108185,0.111553,0.115519
 161.00,1.5734,1.4780,1.4790,1.4693,1.4786,1.4894,0.066083,-5.3282e-02,-5.1644e-02,0.099125,0.048127,0.048276,0.198250,0.059494,0.059317,0.198250,0.096486,0.096112,0.427202,0.287795,0.289779,0.279330,0.289816,0.299355,0.85073,0.76915,0.76923,0.76410,0.76946,0.77415,0.24443,0.212220,0.212117,0.206665,0.212141,0.21715,0.113671,0.111905,0.112032,0.108134,0.111695,0.115576
